NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210061475865;2023;8;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;B;3;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;A
210061186648;2023;13;F;2;1;1;1;17;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
210061118760;2023;3;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;C;D;5;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060225794;2023;11;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1193;1204;;;322.9;506.6;;;ABDBBACBAAEDCBBACBDBABBCDDCBAADCBBAAABCDCEACE;AEBCDBADCCDCADACDBCBAEACBECDCBEAACBCBBCEECEED;;1;;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;;1;100;40;40;100;0;280;D;E;D;A;1;B;A;D;B;A;C;B;A;B;A;B;B;A;B;A;A;B;A;A;B
210060802785;2023;2;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;B;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210060145147;2023;4;M;1;3;1;2;0;2;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;345;446.5;427;447.2;BACCEDAECEEAEAEEEEEDDEEDEAEDDEDDEEEEDCEEEEEED;AACBCBAEABDBECDEBEDCAADEBBBAACAACAACACEBCCABD;EACABAAAACDDEECAAEACACDAAADDCBCCABAACEDCECCAE;BAEADBEEDDDDDCDDEACBDEEEEDBEEAAAABDDDEEACEBCD;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;80;40;120;0;340;G;E;D;D;8;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210058825354;2023;11;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;D;F;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210061035756;2023;3;F;1;2;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;432;418.9;384.5;354.3;BDEABAABCDABEEEDDEACBCBEEDBEBADCEDDBEEDABEBBA;CACECAEEAADECADBAECACADBBACBECBCAAECDBDCDEBDE;DEACADACBCEAEDCBEACBABCECADBBACADAAAACEDBEAAD;CDDBCEAEDCDCBDBECDACCACDDEDBACEBEBCAAECABDBEC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;80;120;20;460;E;E;C;B;3;A;A;B;B;A;A;B;A;B;A;A;A;A;A;B;A;A;A;A;A
210060650766;2023;11;F;2;3;1;1;8;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;4;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060199081;2023;3;M;1;3;2;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;431.4;488.9;498.3;520.2;ADBAABEDBDACBBEDDECBADCDACBACDABEEDCAEDCAEEBE;EACAAEACCCEDBDCCDBDBBEECDCADDCABECDAACCBBDBCB;BBABADEEAEDBEDCADDABEACEACAECABEACBDBBBCEDBAB;BDCAEDDEEEDEADCBEECCBDECBBABCDCEDDBDDEBAABBEB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;100;120;0;460;E;E;F;B;5;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210058336689;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;B;B;4;D;A;B;B;A;B;B;A;A;A;A;A;A;B;A;B;C;A;A;B
210060542543;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;398.6;390.3;303.7;510;CDAEECAAABECCAAEBABBCEDDEDEBBEDDEBDBDBDBBCDBA;CADBACADCBACEBDDCEECCBBAEDBBDEBDCADEBDCCAABDA;BAEACCEDACBBAEDCBEABBCECDDEABDBBABBDBAADDEBDD;AECCBCEADCDBAAAABEBCDDBDDEACBCBABBBCDDEDCDBEB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;100;120;0;440;E;E;E;B;11;B;A;C;E;A;B;C;A;C;A;A;A;A;D;A;A;E;A;A;B
210060459948;2023;13;F;1;3;1;1;17;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;3;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210061109099;2023;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;B;B;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060132184;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;F;F;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210060993841;2023;4;M;1;3;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;C;B;4;F;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210059597177;2023;4;F;1;3;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;C;F;6;C;A;C;D;A;B;B;B;B;A;A;A;A;C;A;A;E;A;A;B
210058090160;2023;3;F;1;1;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1272;1282;1211;394.5;539.2;530.7;641.8;BBAEDCBCEEDEBCBAEBBCEACADBCCDBEDBBEDCAEECDCDD;BCABCBCBADADAEABCACBCBEDEECDEDEABADEEBCCECEDE;CAADDADCEEBEADACBCBEBCBBBBBDBDABBDABCABEDCDBC;CCBDBEDDDEBDCCEBCEDDAACDABEEDECBCDEDBBECEABCD;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;BDABCECCBCABAAABCACBCBEDEBCBDCDABACEAADAEDADE;ECAEDDEEECAADEEDDCDACBABAACBADBBDDEDCBDBECEBAECDDE;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;160;160;80;640;E;E;B;B;4;E;A;B;C;A;B;B;B;B;A;B;A;A;B;A;A;C;A;A;B
210061337101;2023;2;F;1;1;1;2;0;2;2;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;A;5;B;A;B;D;A;A;B;B;B;A;A;A;A;B;A;B;D;B;B;B
210061188155;2023;13;M;2;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;A;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;B;A
210060966751;2023;1;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;469.7;523.7;529.5;413.2;ABBADCCDEDBDEDAEDCBAACCDDCAABCADEACDAABBDEAEA;EAAADEBDCDBEBCBBDCDABDEAABBCEDCCDCADACEDBABCD;BBCEBCAEABDAAAAEACBBBACCACAEDBCEABCDABDBEDCAD;DDAABCDECBBADBBCEAABEDCBAACABDBADDBCBEACCAAEE;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;160;160;140;80;660;E;E;F;F;4;A;A;B;B;A;B;B;A;A;A;A;A;A;A;A;A;B;A;A;B
210061623903;2023;3;F;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;F;A;5;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;C;A;B;B
210060694971;2023;9;M;0;3;1;1;5;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;B;2;G;A;B;C;A;C;B;B;B;A;B;A;B;C;A;B;C;A;D;B
210060282009;2023;4;M;1;5;1;2;0;2;2;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;6;A;A;B;C;A;B;B;B;B;A;A;A;A;C;A;A;D;B;A;A
210058958320;2023;14;M;1;3;1;1;17;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;574.9;440.6;538;393.1;BBDCBABACDBEBBBACBADCBCDDABBBBCBEEAABA.ECEECE;DAAAAAACCCAAAEBEAEEDBEBBAABECBCBABEAEAEDCDBAC;ECADAEBEAEDAEEDADDDBBAABAAAEBCBEBDCCBDDDEDDAC;ECCAEABCACDADDBEDADCDBDACCABBBAAADDBBCACDCBBB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;120;80;560;C;C;B;C;4;D;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;A
210060295091;2023;12;M;1;3;1;1;16;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;491.3;523.1;487.7;506.2;CDDCCABBEDEBABECEAACBBDEEDADBBDCCDACDBBEBEBDE;ABEDCBCECEEEEABCBEDDDEEBDDDCDCBBEACDDEBCDAABE;BAEBDAABEEBEAECBACABADDCDDBBEACAAEDDBAEBCEBBC;EEDEEDDBEDBCBDBCEDADDDBCEECEDCADABDBCACDADACB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;80;560;B;E;C;F;4;C;A;B;B;A;B;B;B;A;A;A;A;A;B;A;A;B;A;A;B
210059782536;2023;12;F;1;3;1;1;15;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;417.9;470.4;;;DBCBCECDDCCEACBDACCDEBBCDCCECDBADEDCEBCCBACAD;ABCCEDBEAEDAAEDAABEDACEEACABABECDBDEABEDCEDCB;;1;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;120;120;80;120;120;560;A;A;A;A;2;B;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;B;B
210060323038;2023;6;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;F;A;10;A;D;B;D;A;A;B;A;A;A;A;A;A;A;A;A;D;A;A;B
210060504159;2023;9;F;1;3;1;1;5;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;F;B;8;B;A;B;E;A;A;B;A;B;A;A;A;A;B;B;A;D;A;A;A
210058598154;2023;2;M;1;3;1;2;0;2;2;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;D;A;A;5;B;A;B;D;A;A;B;B;B;A;A;A;A;B;B;A;C;B;A;A
210058440774;2023;10;M;1;3;1;2;0;2;2;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;B;5;A;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210061554453;2023;2;M;1;3;1;2;0;2;2;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;E;D;F;6;C;A;B;C;B;B;B;B;B;A;A;A;A;B;B;A;C;A;A;A
210060352020;2023;2;F;1;3;1;2;0;2;2;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210058743948;2023;4;M;1;1;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;494.7;399.3;512;386.6;ADDAEECCDEEAACAABBBDDDDADCAEBBDECEBEBADDBEEDC;CBCEBBDDBDCDCBDACDDADAEAADBBADAACCCEE........;BAADEDAEBCCCAACABBEBDAABBAEAEECDDDCBDAEDDECCD;DEECEEABCEDCDDCECAECCBBCADCCDBADCDBACECDBACBE;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;140;120;120;140;640;C;E;B;B;2;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
210061333135;2023;11;F;1;3;1;1;7;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;436.5;521.4;513.4;448;ECEBABADCDBABADEBDABEAEDEBEBDEABEDCECECEBEBEB;DEAEDEEEEDDDBDBCDABBDEEADCCEEBACCCBAACABDABBE;BDACACDEEDDDDEBAACBABAEDEAAEEBBEDBBEBBEEDDBEA;AECADCDEADCDADCDDBBCEBDADBCCBCEDDDDBACEAABDCB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;9;0;0;0;0;0;0;B;E;C;B;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210060464985;2023;12;F;1;3;2;1;13;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;542;491.8;446.4;340.4;CEAEDECCBECBEBCDCAEEBDDBCEEAECCBABEBDDDEABCBB;ADBCDADBBEBBDBDEBADBABADEABEDCDCEAADBEABAABDC;CADABCBCABDCCABDDAACDDADAACCBEDABBEAEADCCDCAD;ABDECBCEADDBDBCDCDEBDCBCBADCECACDACDCADCEEACE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;120;0;480;B;E;A;A;4;A;A;A;A;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A
210059277306;2023;3;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;C;6;A;A;B;E;B;C;B;B;D;A;B;A;A;C;B;A;E;A;A;B
210058396704;2023;6;M;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;C;B;2;B;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060317358;2023;14;F;1;3;1;1;17;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;441.1;554.8;480.9;413.3;EBABEBEBCDBCCBAAEBBCBECBECCBACBADAEDACBAABAAB;CCAEEABADCDAADEACCAABEDCAEDADABBBEEEABBAACEAE;AEEACBEBDAAACDBEDAEAAEECCBBEDEECABBEBBBCEBEAD;BCABCAACDCBDCCECCECBCBBCCABDDEDBCBCBBCBEBDDCB;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;80;60;100;40;400;B;B;A;A;2;B;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210058187868;2023;2;F;1;1;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;5;D;A;B;D;A;C;B;A;B;A;B;A;A;E;B;B;E;A;B;B
210060907483;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;482;464.5;430.9;398.7;CEBBDC.BBACBDCADCABCDBADCBDCEEABABDBD.CECCAED;DDBAABBBDABDAABCBADDABBDECBCBCACDCAAAACAAADDA;ADCBACABAAABCDCDCACADAADDBCCEDDBBCCCBAACBEAAD;BCBADBBADDBBDBCCEACBEBCCBAADBEECCDDACDEAEDCBA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;100;120;120;80;540;E;C;C;B;2;B;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210058748188;2023;1;M;1;1;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;485.6;487.1;450.4;406.4;EBABABECCBECBDCEEBBCCDBCCCADBBEACBECCCAAAEDAB;CEEEAABADCBCAEADDCEABCBEABDCDBDCEADEDCBCBCBBE;BBBBDBAADABABACCDADCAECBDCBDBBDEABDBBCABACADD;CACCDBCBBDDDBCECCBEEBA.CEDCDEEECBCDCCEEBCEEAD;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;120;120;120;120;580;E;B;C;A;5;A;A;B;A;A;B;B;A;A;A;A;A;A;B;B;A;B;A;A;A
210058675830;2023;2;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;522.7;478.1;463.6;452.7;AEBBCBBACDBECEBBBCEADBDADAACBBCDEAEDCCEBADEAA;CABDDEBECABCBDCADACAEEEABBCDEDACADACECACAABED;BABDDCBEACDBBEAEBCBBDABCDCABADECCADCCEBAADBCC;CACBCCCEAEEDDCCCECBBECAABABBDCAECDBBEDCDDADBB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;120;120;600;B;B;A;A;7;A;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B
210060243245;2023;6;F;1;3;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;496.8;520.8;491.6;542.8;CBDEDBACADDAEEECECDCBDCCEDCCDDAAACEABCDEACEEC;AEDAEDEBBCBAADCDECAABADCABCABBDCBABADBCDBCDBB;BABCCBBBDBDACBAADACCABABCEABCBEEAEEBBEDEBEACD;DCCDDBCBACBECEEBBCADAACCCEEDDBCBDDBACBCDBDECB;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;200;160;200;180;880;C;E;A;C;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210059176809;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1191;1201;;;482.5;495.1;;;CDBEBEAABDCDCCDCABBACBCDCCAAECAEECBCDCEBABBBB;BCBCBCEABEDCCBBEAEDABCBECBACABABBBACCAAACDCAB;;0;;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;;1;100;120;120;120;40;500;E;D;C;B;10;D;A;B;D;A;B;A;B;A;A;A;A;A;C;B;A;E;A;A;B
210058560524;2023;1;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;D;E;3;J;C;B;C;B;A;B;B;B;A;A;A;B;C;A;B;D;A;B;B
210058427323;2023;3;F;1;5;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;A;6;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;B;A
210060594294;2023;12;M;2;2;1;1;16;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;B;5;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;B;B
210058377483;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;A;2;B;A;B;D;A;A;B;A;B;A;B;B;A;B;B;A;B;A;A;B
210059942154;2023;7;M;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;433.6;378.9;397.8;386.5;DCDDBBABADABDDBBDCBACECBCBCDDDACCBDEADBDDBDEB;BECECAACDCECDAAEDEDEEDDCEDEACBBBDEBABDACAADCB;EDECBBECBCBEEAAEEDACBEABBEDBCECCAACCADAAECDEB;CBBEBCBBBECECDAAEAEDEBBCEDDABCDCBCBCDBCBBDECA;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;200;160;160;200;860;E;E;B;B;2;B;D;B;B;A;B;B;B;A;A;A;A;A;C;A;A;C;A;A;B
