Unnamed: 0,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
3807150,190004949892,2019,6,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,378.2,355.2,375.3,452.5,BDABABEDCBDBACAECADDEBADDBEACDBBDDEBEAABABAAC,CAADABAADBCCBABBBADBBEBBDEAAADABAABEBCCEEBDCD,99999EDDCBDACAABDACDBBACAACABAADCBCBEBCBBEAECBCDBC,ABEBEADAACACAABBBCABCDAAADCBADBABCBBCEDBAEAAE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,80.0,120.0,80.0,100.0,80.0,460.0,H,C,F,B,5,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,A
3808663,190004922282,2019,5,M,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,429.6,440.6,392.5,437.8,ADECDDCABEBCCECBBBECAACACCEED*CBDDAABABAABDEC,ACAEAABDECCEADDBBEABAACEDDEEAACCDEEDADABBCDEC,DBCEC99999ACBEACEDEABCDDACBAADEACDAEAEEAECAAEDDDEA,DBDCDDDDCBADECDEBDAAEDBAEABCBCABEEEBDCEDADDDC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,140.0,100.0,600.0,A,A,C,B,11,B,A,B,E,A,A,B,A,A,A,A,A,A,B,B,A,E,A,A,A
3812104,190004928437,2019,3,F,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,510.0,513.0,,,397.1,441.0,,,CADCABEDACAEAEEBDEABECDDEAADCCDDDEBAACDCCEEDB,DBEAC99999BADDBAEAEEEEDEBDEAAEEEEEDBBECBBECEEAACBB,,0,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,1.0,80.0,120.0,80.0,80.0,40.0,400.0,B,E,B,B,1,B,A,B,C,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A
3812984,190004931460,2019,7,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,426.4,493.7,450.1,365.1,DEEEEBBDCCDEABACCEBBBECDAEEEBBBBEBABECBCAEBCC,EEEDEBDEDBBAEDADDAADDEBBEABCACCBDAEBACCACDBEB,99999BBDDABABDEECDCEBBDCBDEADECEDBDBABAACEEDEEACBE,BEBECCDEBECBAEAEEDBDACAABECCBDCEADECAADEBDACE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,140.0,120.0,620.0,C,E,A,A,10,A,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
3830320,190004916135,2019,4,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,345.5,455.6,381.9,514.9,DDECADCEBB*ABCEDABAECBAACDEDAEBCAADDADBCDEADE,AAECAABACABABAABDDAACCCCAEABBDEBEEECADAEBACCA,ABBBE99999EABCDDDDCCAECCECDDEBDCAAAEDDBACDCACBBCEE,ABDBBAEEABCAACBCAEBAADDABCAEBEDDCDEAAAEBDDCAE,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,120.0,140.0,80.0,580.0,B,B,F,B,5,B,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3873053,190004940866,2019,2,M,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,510.0,513.0,,,459.2,510.0,,,CBDCECDCCCEBACACBDADECAEACBDCEACDECBBCEEABDCE,99999CABBACBBAADAAEECBDCEDCACCCDCBBECCAEEDDDEABBCA,,1,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,1.0,120.0,120.0,140.0,120.0,80.0,580.0,D,E,C,B,5,C,A,B,D,A,B,B,A,B,A,A,A,A,B,B,A,D,A,A,A
3874555,190004943916,2019,11,F,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,419.2,485.1,491.6,478.0,EABCDBDEDAEDCEDBACDBDDCEAEADDECDBAACBEEDDCEBC,BCCBEAAADBDCECCCEDCCDAEEADAECADCCC*ADBAACDECA,BBDCB99999BAAAEEDAABDEEEBBDCEEBCCBEECBDABDDEACECBD,AEAAEBCDACBDDDACDDEBBADDBEBAACBDDCDABBCDDACAC,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,80.0,120.0,100.0,100.0,80.0,480.0,B,D,F,F,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A
3887297,190004931566,2019,3,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,E,B,D,5,E,A,B,D,A,B,B,B,B,A,A,A,A,B,A,A,C,A,B,A
3893064,190004949981,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,431.4,493.1,526.5,464.8,DBABDDEDADEBCBCABEEDBCCBDBBEABBBECEAEDEAEADED,ABCABABEDEEADCCADBEAAAEBABEAEABCDBDECECAEDDED,99999AEDAACDBBDECCCCABDADEADACEDEBDACDADEBEDCACAEB,DECCEDCAEBEAEDDBCAEABCDAEBCCECEBCEADEEBBBCEAD,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,140.0,140.0,100.0,620.0,E,E,A,B,7,C,A,B,C,A,B,A,B,B,A,A,A,A,B,B,A,D,A,A,B
3908176,190004956142,2019,2,M,1,1,1,2,0,3,1.0,0,1301902,Itacoatiara,13,AM,4,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,579.4,651.2,622.9,734.3,DAEBBADDBCDCEECAAEADCACBEBABEBBEBAEDEDDEAECAE,CBABADBBCCEEBCBBCCBEEDBCEADAEABCBBABACEABCCAC,BBEDA99999CCBBABCEBCCACBDEDBBEDDECDAADDBECDECBADCD,DDEBABCDBCBAAEAEEEADBACCADCEACEBEAECCDCACADCC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,120.0,120.0,600.0,G,G,E,D,3,M,B,D,D,A,B,B,A,B,A,B,A,A,D,A,B,D,A,B,B
3909081,190004956164,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,469.3,548.4,562.1,458.2,AECACECBACBDEDBBDCADABBEBACBECBDBBEBCCADBBEDE,EDECAACCBBDCECDEECCCCACAEEBECDDCCAAEBDCEECEDE,BDDBD99999DEEBADDEEEDAAECBECCDDCECCAEBAABDEDBCECDE,DDEDCADEEBCCACBCCDCCCDBBCCAABBBBBDDDAAAEEEBBC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,140.0,140.0,100.0,620.0,E,E,B,B,4,C,A,B,C,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,B
3924470,190004934786,2019,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,409.2,488.6,345.9,415.0,BDECEBDDDCCCBBDBACAECBDECBADCEAEBDCDABEABDCDA,ABDCEADECBAEBAABCCAACEEABEBECBCCEAEDDEE*ADDEA,DDABE99999CAEEEABECAEEDBCCBDEDDEAECCCBBBEACEEAADBE,BBCBDAEBCCEDCAACBDACBCABDECBAECCBAAAEDCBCACDB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,40.0,40.0,100.0,0.0,300.0,D,C,A,A,5,B,A,B,C,A,B,B,A,B,A,A,A,A,B,A,B,C,A,A,B
3952488,190004943998,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,395.2,445.6,519.4,497.0,BACCDEDBAABEACACCAAEBCCDCADDABCCBDDCBBCECADDC,AEBABBCCAAACDCDCEDBBECCCADDEADBEACEDBADCEADCC,BBABB99999EABBCEDBEEDAAECEAAEBCAADBACCDABDABBBCDDC,BBDBDBCCDDCCDDCBCDBDADAACDAECABCDBDBCABBBACDA,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,100.0,100.0,0.0,440.0,E,F,C,B,3,B,A,B,C,B,B,B,A,A,A,A,A,A,B,A,B,C,A,B,B
3955770,190004950040,2019,3,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,396.6,351.9,457.5,384.7,DBECEAAECBBDDEABCBCDAAEEABBEBABEDDEBAABBDCADE,ABBCACBBCDCDDBDCBEDBCBCACCEBDBCCDCDEDCEAAEDCC,ABDDA99999CDBDCEDAECCAEACBCCECADDCCADACAEEEBCCEABE,AADDCECEBDBACCBDABABCEBCDADDDECCDADBDDCCDDEBD,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,100.0,100.0,20.0,460.0,E,E,B,B,5,B,A,B,D,A,A,B,A,B,A,B,A,A,B,B,A,B,A,A,B
3963425,190004950119,2019,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,441.8,475.0,387.9,599.9,DCABDBABABDECDBABCDABABCABCEEBCBBBABCCBCAEEEE,ABDCBCACEABAABABABDCCCBAADBDCAAABBABACCBCABAB,99999CECACACAAAACAACCCDAADEDABDBAAAACBBEBCABEAAAAB,ABCCDBDCDECBCDBDAECECAACBCDEBBEBDACCEEDADDAAA,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,100.0,120.0,120.0,580.0,C,B,A,A,9,A,A,B,B,A,A,A,B,B,A,A,A,A,B,A,A,B,A,A,B
3965549,190004925589,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,A,A,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3965665,190004928640,2019,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,431.9,483.6,477.3,402.4,DDECDBDBEBEDADABACBBCAADADDBCEBAECABBAEAEDEBA,CECCBBAAAEDDACDAEBCCDBAAADDECDCBCCDBEBADABBAE,99999DBABEEABCEDBEADDDDECBEBCCAECECAABEEADAABBCDCB,CEEABBDCBDCEECDCABDDBBADDDCEACBCAECAACADEBDAE,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,80.0,60.0,100.0,20.0,360.0,B,B,A,A,7,A,A,B,B,B,A,B,B,A,A,A,A,A,B,A,A,B,A,A,B
3966122,190004928647,2019,4,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,C,C,A,3,B,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B
3966482,190004928654,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,443.3,419.0,404.2,480.5,BDDCABDEDBDABACBBBABCCDAAEABCEACAADBBCAEECCDD,ECBDDAAADBBDBEAABBCEDBCCDAAADBDEBDEADCBABCDEA,EBBEA99999EAAACCBEDCAEBACBBBCBBDDEADABCAAACDACADDC,BBCDCCECDDEADDDCBCCADDECADDACBBDDEEAEDBCDBBBD,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,140.0,120.0,120.0,140.0,80.0,600.0,D,D,C,F,5,B,A,C,D,A,B,B,A,B,A,B,A,A,B,A,A,B,A,A,A
3968036,190004931708,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,391.9,460.9,456.2,440.0,DDEAECABDCBCBACEACEDDBEDDCEEDCDACDBDCECBEBBDC,ADCABEACDBDBBADCBDCACBACBEBBCADCBBECCADBEABBE,CEACA99999CDDCACAABDBAEECBDBCCBECCCBCEBCDDDBEAECAB,DBCDBACEDBCAADCAEECCBDBCACDBAEBDACAECACADCEBC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,40.0,40.0,120.0,40.0,360.0,D,E,C,B,5,B,A,B,D,A,B,B,A,A,A,A,A,A,C,A,A,C,A,A,A
3968228,190004931714,2019,2,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1301902,Itacoatiara,13,AM,0,1,1,0,,509.0,514.0,,,474.0,464.7,,,ECBDCBECABCBBBAEDBBEBEBBCEBADADBBBEBAEEDEBADE,99999ACEDDAACDCDADABDDBCADDEECDEDABBECEAADACACBECC,,1,,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,,1.0,120.0,100.0,100.0,100.0,0.0,420.0,B,B,A,A,3,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3968309,190004931718,2019,9,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,510.0,513.0,,,377.4,425.4,,,BBBDBCDACCAACCAEBBDBDDCCAAEDECCECBDACDBCACABE,99999CBDADEADADDEABECECBEDEBAEABDBDBDCDACBBECAECEA,,1,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,1.0,80.0,120.0,80.0,80.0,60.0,420.0,A,D,A,A,6,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A
3971393,190004937901,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,455.1,435.0,452.3,405.0,ADABADDDDDBCBCBCBCABDACDADAEBBCBACAEEDBCBBACA,BAADABDABBBACAAABCABECAAACEDCABDDABEBCEADBECE,AEDBE99999CDBEDDACDECBEABACABCEEEEABCEADBCEEAABCDE,ABBDABBCACDCBBCDEADAABBCCCCBBCCDBBBCDCADDCCDE,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,80.0,100.0,120.0,0.0,420.0,B,C,A,A,5,B,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A
3972976,190004940977,2019,4,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,376.5,446.9,385.5,405.5,ADEBABAEACECEBCCDAAACDADBEAEACBABCEADCBACACBC,CACCCACAAABEBBAABCDDAADBAEEDCEBEDBDCECDDDEBBD,CBDAC99999CDCDDEABAACDEEDADBBCADEDACBAAEAECEEADDEB,ABDDBEDCABBAEECAEDECBBDEECACBBBCEA*AACDDEACBB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,100.0,120.0,100.0,80.0,0.0,400.0,B,C,A,A,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,B,A
3977820,190004925611,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,C,A,B,6,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3979989,190004928715,2019,5,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,444.2,473.0,443.4,440.1,ACDEEDBADDBECDBCCEADBAEADBCDDBDBECCDAECDABDAB,CBADCEBDABECCDBCEDABDDAECDBAEDACBADEEACBABDCE,ADBCE99999BACEADBAEDDCDAABCDDCAEBEABECDAEDBABACCBE,CABDEBECABEDECAEBDCACBBCDECAAEBCEADDBEACDBEAC,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,100.0,120.0,120.0,120.0,80.0,540.0,E,D,C,A,3,B,A,C,D,A,B,B,A,B,A,B,B,A,B,B,A,C,A,B,B
3980274,190004931754,2019,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,349.2,392.1,398.4,468.9,CDEDBDBECCBCDBDADBCCDBCDDCBDEBBAACBBCCECBBAAD,CDDACBEAEDBCCBABBBADAEDCCABDDACCDBBCCADBEBADE,99999DCDABBBBDCECACCADCBEBBECCBACDAABCBACADBCACBEB,BDCEDCACABDACCEDBBCBAECDABCDABEDCDBEBAECBCDCE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,100.0,120.0,100.0,120.0,60.0,500.0,E,E,C,B,2,B,A,B,B,A,B,B,B,A,A,A,A,A,B,A,A,C,A,A,A
3987318,190004959323,2019,2,F,1,3,2,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,356.7,353.8,443.9,478.1,DEEEABADCDEBBBADAACECECCDDDDCEBEEBEECDADBBDBB,CDBEDBBECAAEDCEADBCEDEEACDEEBCAADBEBDCDBABABB,99999DDAEDBACDAEADDEBBDEADACCCEEDDBADBACAACAEBADAA,BECDEBABBCEAEAECAEEECDECCDEDCBADDDAACCDCDAACA,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,120.0,120.0,20.0,480.0,H,D,A,A,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3987764,190004959340,2019,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,409.3,480.5,459.2,448.2,DABADEABEDBDACCBAADDEDEEBCAEDBDCDAEDAAABABCBE,DEECDBACCBEBBEAACACCDAEAEDADEABBAACECBABEBEED,99999.....AABEBAACEBAAEECBACEEDCCBEACBDACEEDAACBBB,EDAECADBBCDCACDBADEBDABCAEBEEBCBEBABDEACDDBCC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,120.0,100.0,140.0,100.0,600.0,H,H,F,F,4,C,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,C,A,A,A
3989092,190004962322,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,409.3,348.5,559.8,378.8,DBCABBBAAACCCDDACCDCBAEBCBDCBCCACAACDBAAABDAE,BCBABABACDAADADCDBCEACACCDBDCBADCABCCCBCDCDBB,99999AAABCBBBCBCDAAECADBBAAACCADAADAAAACDEEADCBD.C,CEAABACBABBCBBBCCDCCBCDBDCCADDADBCBCBCBBBACBB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,140.0,140.0,120.0,160.0,120.0,680.0,E,E,F,D,3,E,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,A
